date,HBR1,HBR2,HBR3,HBR4,HBR5,HBR6,HBR7,HBR8,HBR9
2014-01-09 08:30:00,0.3,0.26,0.38,0.325,0.34,NA,NA,0.42,0.34
2014-01-09 09:00:00,0.3,0.26,0.38,0.325,0.34,NA,NA,0.42,0.34
2014-01-09 09:30:00,0.315,0.26,0.38,0.325,0.34,NA,NA,0.42,0.34
2014-01-09 10:00:00,0.33,0.26,0.38,0.325,0.34,NA,NA,0.42,0.34
2014-01-09 10:30:00,0.3,0.26,0.38,0.325,0.34,NA,NA,0.42,0.34
2014-01-09 11:00:00,0.33,0.26,0.38,0.325,0.34,NA,NA,0.42,0.325
2014-01-09 11:30:00,0.315,0.26,0.38,0.325,0.34,NA,NA,0.42,0.325
2014-01-09 12:00:00,0.315,0.26,0.38,0.325,0.34,NA,NA,0.42,0.325
2014-01-09 12:30:00,0.3,0.26,0.38,0.325,0.34,NA,NA,0.42,0.325
2014-01-09 13:00:00,0.3,0.26,0.38,0.325,0.34,NA,NA,0.42,0.325
2014-01-09 13:30:00,0.3,0.26,0.365,0.325,0.34,NA,NA,0.42,0.325
2014-01-09 14:00:00,0.3,0.26,0.365,0.325,0.34,NA,NA,0.42,0.325
2014-01-09 14:30:00,0.3,0.26,0.365,0.325,0.34,NA,NA,0.42,0.325
2014-01-09 15:00:00,0.3,0.26,0.365,0.325,0.34,NA,NA,0.42,0.325
2014-01-09 15:30:00,0.3,0.245,0.365,0.325,0.34,NA,NA,0.42,0.325
2014-01-09 16:00:00,0.3,0.245,0.365,0.325,0.34,NA,NA,0.42,0.325
2014-01-09 16:30:00,0.285,0.245,0.365,0.325,0.34,NA,NA,0.42,0.325
2014-01-09 17:00:00,0.285,0.245,0.365,0.325,0.34,NA,NA,0.345,0.325
2014-01-09 17:30:00,0.27,0.245,0.365,0.325,0.34,NA,NA,0.345,0.325
2014-01-09 18:00:00,0.27,0.245,0.365,0.325,0.34,NA,NA,0.345,0.325
2014-01-09 18:30:00,0.27,0.245,0.365,0.325,0.34,NA,NA,0.345,0.325
2014-01-09 19:00:00,0.27,0.245,0.365,0.325,0.34,NA,NA,0.345,0.325
2014-01-09 19:30:00,0.27,0.23,0.35,0.325,0.34,NA,NA,0.345,0.325
2014-01-09 20:00:00,0.285,0.23,0.35,0.31,0.34,NA,NA,0.345,0.31
2014-01-09 20:30:00,0.27,0.23,0.35,0.31,0.34,NA,NA,0.345,0.31
2014-01-09 21:00:00,0.285,0.23,0.35,0.31,0.34,NA,NA,0.345,0.31
2014-01-09 21:30:00,0.285,0.23,0.35,0.31,0.34,NA,NA,0.345,0.31
2014-01-09 22:00:00,0.27,0.23,0.35,0.31,0.34,NA,NA,0.33,0.31
2014-01-09 22:30:00,0.285,0.23,0.35,0.31,0.325,NA,NA,0.33,0.31
2014-01-09 23:00:00,0.285,0.23,0.35,0.31,0.325,NA,NA,0.33,0.31
2014-01-09 23:30:00,0.285,0.23,0.35,0.31,0.325,NA,NA,0.33,0.31
2014-01-10 00:00:00,0.285,0.23,0.35,0.31,0.325,NA,NA,0.33,0.31
2014-01-10 00:30:00,0.285,0.23,0.35,0.31,0.325,NA,NA,0.33,0.31
2014-01-10 01:00:00,0.285,0.23,0.35,0.295,0.325,NA,NA,0.33,0.31
2014-01-10 01:30:00,0.285,0.23,0.35,0.295,0.325,NA,NA,0.33,0.31
2014-01-10 02:00:00,0.285,0.23,0.35,0.295,0.325,NA,NA,0.33,0.31
2014-01-10 02:30:00,0.285,0.23,0.35,0.295,0.325,NA,NA,0.33,0.31
2014-01-10 03:00:00,0.285,0.23,0.35,0.295,0.325,NA,NA,0.33,0.31
2014-01-10 03:30:00,0.3,0.23,0.35,0.295,0.325,NA,NA,0.33,0.31
2014-01-10 04:00:00,0.3,0.23,0.35,0.295,0.325,NA,NA,0.33,0.31
2014-01-10 04:30:00,0.3,0.23,0.35,0.295,0.325,NA,NA,0.33,0.31
2014-01-10 05:00:00,0.3,0.23,0.35,0.295,0.325,NA,NA,0.33,0.31
2014-01-10 05:30:00,0.3,0.23,0.35,0.295,0.325,NA,NA,0.33,0.31
2014-01-10 06:00:00,0.3,0.23,0.35,0.295,0.325,NA,NA,0.33,0.31
2014-01-10 06:30:00,0.3,0.23,0.35,0.295,0.325,NA,NA,0.33,0.31
2014-01-10 07:00:00,0.315,0.23,0.35,0.295,0.325,NA,NA,0.33,0.31
2014-01-10 07:30:00,0.33,0.23,0.35,0.295,0.325,NA,NA,0.33,0.31
2014-01-10 08:00:00,0.33,0.23,0.35,0.295,0.325,NA,NA,0.33,0.31
2014-01-10 08:30:00,0.33,0.23,0.35,0.295,0.325,NA,NA,0.33,0.31
2014-01-10 09:00:00,0.33,0.23,0.35,0.295,0.325,NA,NA,0.33,0.31
2014-01-10 09:30:00,0.33,0.23,0.35,0.31,0.325,NA,NA,0.33,0.31
2014-01-10 10:00:00,0.33,0.23,0.35,0.31,0.325,NA,NA,0.33,0.31
2014-01-10 10:30:00,0.33,0.23,0.35,0.31,0.325,NA,NA,0.33,0.295
2014-01-10 11:00:00,0.33,0.23,0.35,0.31,0.325,NA,NA,0.33,0.295
2014-01-10 11:30:00,0.33,0.23,0.35,0.31,0.325,NA,NA,0.33,0.295
2014-01-10 12:00:00,0.33,0.23,0.35,0.31,0.325,NA,NA,0.33,0.295
2014-01-10 12:30:00,0.33,0.23,0.35,0.31,0.325,NA,NA,0.33,0.295
2014-01-10 13:00:00,0.255,0.23,0.35,0.31,0.325,NA,NA,0.33,0.295
2014-01-10 13:30:00,0.255,0.23,0.35,0.31,0.325,NA,NA,0.33,0.295
2014-01-10 14:00:00,0.255,0.23,0.335,0.31,0.325,NA,NA,0.33,0.295
2014-01-10 14:30:00,0.255,0.23,0.335,0.295,0.325,NA,NA,0.33,0.295
2014-01-10 15:00:00,0.255,0.23,0.335,0.31,0.325,NA,NA,0.33,0.295
2014-01-10 15:30:00,0.255,0.23,0.335,0.295,0.325,NA,NA,0.33,0.295
2014-01-10 16:00:00,0.255,0.23,0.335,0.295,0.325,NA,NA,0.33,0.295
2014-01-10 16:30:00,0.255,0.23,0.335,0.295,0.325,NA,NA,0.33,0.295
2014-01-10 17:00:00,0.255,0.23,0.335,0.295,0.325,NA,NA,0.33,0.295
2014-01-10 17:30:00,0.255,0.23,0.335,0.295,0.325,NA,NA,0.33,0.295
2014-01-10 18:00:00,0.255,0.23,0.335,0.295,0.325,NA,NA,0.33,0.295
2014-01-10 18:30:00,0.255,0.23,0.335,0.295,0.325,NA,NA,0.33,0.295
2014-01-10 19:00:00,0.255,0.23,0.335,0.295,0.325,NA,NA,0.33,0.295
2014-01-10 19:30:00,0.255,0.23,0.335,0.295,0.325,NA,NA,0.315,0.295
2014-01-10 20:00:00,0.255,0.23,0.335,0.295,0.325,NA,NA,0.315,0.295
2014-01-10 20:30:00,0.24,0.23,0.335,0.295,0.31,NA,NA,0.315,0.295
2014-01-10 21:00:00,0.255,0.23,0.335,0.295,0.31,NA,NA,0.315,0.295
2014-01-10 21:30:00,0.255,0.23,0.335,0.295,0.31,NA,NA,0.315,0.295
2014-01-10 22:00:00,0.255,0.23,0.335,0.295,0.31,NA,NA,0.315,0.295
2014-01-10 22:30:00,0.255,0.23,0.335,0.295,0.31,NA,NA,0.315,0.295
2014-01-10 23:00:00,0.24,0.23,0.335,0.295,0.31,NA,NA,0.315,0.295
2014-01-10 23:30:00,0.24,0.23,0.335,0.295,0.31,NA,NA,0.315,0.295
2014-01-11 00:00:00,0.24,0.23,0.335,0.295,0.31,NA,NA,0.315,0.295
2014-01-11 00:30:00,0.24,0.23,0.335,0.295,0.31,NA,NA,0.315,0.295
2014-01-11 01:00:00,0.24,0.23,0.335,0.295,0.31,NA,NA,0.315,0.295
2014-01-11 01:30:00,0.24,0.23,0.335,0.295,0.31,NA,NA,0.315,0.295
2014-01-11 02:00:00,0.24,0.23,0.335,0.295,0.31,NA,NA,0.315,0.295
2014-01-11 02:30:00,0.24,0.23,0.335,0.295,0.31,NA,NA,0.315,0.295
2014-01-11 03:00:00,0.24,0.23,0.335,0.295,0.31,NA,NA,0.315,0.295
2014-01-11 03:30:00,0.24,0.23,0.335,0.295,0.31,NA,NA,0.315,0.295
2014-01-11 04:00:00,0.24,0.23,0.335,0.295,0.31,NA,NA,0.315,0.295
2014-01-11 04:30:00,0.24,0.23,0.335,0.295,0.31,NA,NA,0.315,0.295
2014-01-11 05:00:00,0.24,0.23,0.335,0.295,0.31,NA,NA,0.315,0.295
2014-01-11 05:30:00,0.24,0.23,0.335,0.295,0.31,NA,NA,0.315,0.295
2014-01-11 06:00:00,0.255,0.23,0.335,0.295,0.31,NA,NA,0.315,0.295
2014-01-11 06:30:00,0.255,0.23,0.335,0.295,0.325,NA,NA,0.315,0.295
2014-01-11 07:00:00,0.27,0.23,0.335,0.295,0.325,NA,NA,0.315,0.295
2014-01-11 07:30:00,0.27,0.23,0.335,0.31,0.34,NA,NA,0.315,0.295
2014-01-11 08:00:00,0.27,0.23,0.35,0.325,0.34,NA,NA,0.33,0.295
2014-01-11 08:30:00,0.3,0.245,0.35,0.325,0.37,NA,NA,0.33,0.295
2014-01-11 09:00:00,0.3,0.26,0.35,0.34,0.37,NA,NA,0.345,0.31
2014-01-11 09:30:00,0.3,0.26,0.35,0.355,0.385,NA,NA,0.345,0.31
2014-01-11 10:00:00,0.315,0.26,0.365,0.37,0.4,NA,NA,0.36,0.325
2014-01-11 10:30:00,0.33,0.275,0.38,0.385,0.415,NA,NA,0.375,0.34
2014-01-11 11:00:00,0.33,0.29,0.41,0.4,0.43,NA,NA,0.39,0.355
2014-01-11 11:30:00,0.345,0.29,0.425,0.415,0.445,NA,NA,0.405,0.385
2014-01-11 12:00:00,0.345,0.305,0.44,0.43,0.46,NA,NA,0.42,0.415
2014-01-11 12:30:00,0.345,0.32,0.44,0.445,0.46,NA,NA,0.435,0.445
2014-01-11 13:00:00,0.36,0.32,0.455,0.445,0.475,NA,NA,0.435,0.475
2014-01-11 13:30:00,0.36,0.32,0.47,0.46,0.49,NA,NA,0.45,0.49
2014-01-11 14:00:00,0.39,0.35,0.5,0.475,0.505,NA,NA,0.48,0.52
2014-01-11 14:30:00,0.42,0.365,0.53,0.505,0.535,NA,NA,0.51,0.55
2014-01-11 15:00:00,0.45,0.41,0.59,0.565,0.58,NA,NA,0.555,0.595
2014-01-11 15:30:00,0.54,0.485,0.68,0.655,0.67,NA,NA,0.615,0.7
2014-01-11 16:00:00,0.63,0.575,0.785,0.79,0.79,NA,NA,0.75,0.97
2014-01-11 16:30:00,0.69,0.65,0.89,0.88,0.88,NA,NA,0.885,1.21
2014-01-11 17:00:00,0.765,0.71,0.965,0.925,0.94,NA,NA,0.915,1.315
2014-01-11 17:30:00,0.825,0.74,0.995,0.985,0.94,NA,NA,0.945,1.36
2014-01-11 18:00:00,0.87,0.77,1.025,1,0.94,NA,NA,1.02,1.495
2014-01-11 18:30:00,0.885,0.8,1.04,1.03,0.91,NA,NA,1.065,1.6
2014-01-11 19:00:00,0.9,0.815,1.07,1.03,0.91,NA,NA,1.08,1.645
2014-01-11 19:30:00,0.9,0.8,1.085,1.015,0.91,NA,NA,1.08,1.645
2014-01-11 20:00:00,0.885,0.8,1.085,1.015,0.91,NA,NA,1.095,1.615
2014-01-11 20:30:00,0.885,0.8,1.07,1,0.91,NA,NA,1.08,1.57
2014-01-11 21:00:00,0.87,0.8,1.07,1,0.895,NA,NA,1.05,1.54
2014-01-11 21:30:00,0.87,0.785,1.07,0.985,0.895,NA,NA,1.035,1.51
2014-01-11 22:00:00,0.87,0.785,1.07,0.985,0.88,NA,NA,1.065,1.48
2014-01-11 22:30:00,0.87,0.785,1.055,0.985,0.865,NA,NA,1.02,1.465
2014-01-11 23:00:00,0.87,0.77,1.04,0.985,0.865,NA,NA,1.05,1.45
2014-01-11 23:30:00,0.87,0.77,1.04,0.985,0.88,NA,NA,1.11,1.42
2014-01-12 00:00:00,0.87,0.785,1.04,1,0.895,NA,NA,1.17,1.42
2014-01-12 00:30:00,0.9,0.8,1.07,1.045,0.91,NA,NA,1.32,1.435
2014-01-12 01:00:00,0.93,0.83,1.1,1.075,0.94,NA,NA,1.38,1.45
2014-01-12 01:30:00,0.93,0.83,1.13,1.075,0.955,NA,NA,1.41,1.465
2014-01-12 02:00:00,0.915,0.83,1.13,1.075,0.97,NA,NA,1.41,1.45
2014-01-12 02:30:00,0.9,0.8,1.115,1.06,0.97,NA,NA,1.395,1.435
2014-01-12 03:00:00,0.87,0.8,1.115,1.03,0.97,NA,NA,1.365,1.39
2014-01-12 03:30:00,0.84,0.77,1.1,1.015,0.97,NA,NA,1.32,1.36
2014-01-12 04:00:00,0.825,0.755,1.085,0.985,0.955,NA,NA,1.29,1.33
2014-01-12 04:30:00,0.81,0.74,1.07,0.955,0.94,NA,NA,1.26,1.3
2014-01-12 05:00:00,0.78,0.71,1.055,0.94,0.91,NA,NA,1.23,1.255
2014-01-12 05:30:00,0.765,0.695,1.04,0.925,0.895,NA,NA,1.2,1.225
2014-01-12 06:00:00,0.75,0.68,1.01,0.895,0.865,NA,NA,1.155,1.195
2014-01-12 06:30:00,0.72,0.665,0.995,0.88,0.85,NA,NA,1.125,1.165
2014-01-12 07:00:00,0.72,0.65,0.98,0.865,0.835,NA,NA,1.08,1.135
2014-01-12 07:30:00,0.69,0.635,0.965,0.85,0.82,NA,NA,1.05,1.105
2014-01-12 08:00:00,0.69,0.62,0.95,0.835,0.805,NA,NA,1.035,1.075
2014-01-12 08:30:00,0.675,0.62,0.92,0.82,0.79,NA,NA,1.005,1.06
2014-01-12 09:00:00,0.66,0.59,0.92,0.805,0.775,NA,NA,0.99,1.03
2014-01-12 09:30:00,0.66,0.59,0.89,0.79,0.76,NA,NA,0.96,1.015
2014-01-12 10:00:00,0.63,0.59,0.89,0.775,0.76,NA,NA,0.945,0.985
2014-01-12 10:30:00,0.63,0.56,0.86,0.76,0.73,NA,NA,0.93,0.97
2014-01-12 11:00:00,0.63,0.56,0.86,0.745,0.73,NA,NA,0.9,0.955
2014-01-12 11:30:00,0.6,0.56,0.845,0.745,0.73,NA,NA,0.885,0.94
2014-01-12 12:00:00,0.6,0.545,0.83,0.73,0.715,NA,NA,0.87,0.925
2014-01-12 12:30:00,0.6,0.53,0.83,0.73,0.7,NA,NA,0.855,0.91
2014-01-12 13:00:00,0.585,0.53,0.8,0.715,0.7,NA,NA,0.84,0.895
2014-01-12 13:30:00,0.585,0.53,0.8,0.715,0.685,NA,NA,0.825,0.88
2014-01-12 14:00:00,0.57,0.515,0.8,0.7,0.67,NA,NA,0.81,0.865
2014-01-12 14:30:00,0.57,0.5,0.77,0.685,0.67,NA,NA,0.795,0.85
2014-01-12 15:00:00,0.57,0.5,0.77,0.685,0.67,NA,NA,0.78,0.835
2014-01-12 15:30:00,0.555,0.5,0.755,0.67,0.655,NA,NA,0.765,0.82
2014-01-12 16:00:00,0.54,0.5,0.74,0.67,0.64,NA,NA,0.765,0.805
2014-01-12 16:30:00,0.54,0.485,0.74,0.655,0.64,NA,NA,0.75,0.79
2014-01-12 17:00:00,0.54,0.485,0.74,0.655,0.64,NA,NA,0.735,0.79
2014-01-12 17:30:00,0.54,0.47,0.725,0.64,0.625,NA,NA,0.72,0.775
2014-01-12 18:00:00,0.525,0.47,0.71,0.64,0.625,NA,NA,0.72,0.76
2014-01-12 18:30:00,0.525,0.47,0.71,0.625,0.61,NA,NA,0.705,0.745
2014-01-12 19:00:00,0.51,0.47,0.71,0.625,0.61,NA,NA,0.69,0.745
2014-01-12 19:30:00,0.51,0.455,0.695,0.625,0.61,NA,NA,0.69,0.73
2014-01-12 20:00:00,0.51,0.455,0.68,0.61,0.61,NA,NA,0.675,0.715
2014-01-12 20:30:00,0.51,0.455,0.68,0.625,0.595,NA,NA,0.66,0.7
2014-01-12 21:00:00,0.51,0.44,0.68,0.595,0.595,NA,NA,0.66,0.7
2014-01-12 21:30:00,0.495,0.44,0.665,0.595,0.58,NA,NA,0.66,0.685
2014-01-12 22:00:00,0.48,0.44,0.665,0.595,0.58,NA,NA,0.645,0.67
2014-01-12 22:30:00,0.48,0.44,0.65,0.595,0.58,NA,NA,0.645,0.67
2014-01-12 23:00:00,0.48,0.44,0.65,0.58,0.58,NA,NA,0.63,0.655
2014-01-12 23:30:00,0.48,0.44,0.65,0.58,0.58,NA,NA,0.63,0.64
2014-01-13 00:00:00,0.48,0.425,0.65,0.58,0.565,NA,NA,0.63,0.64
2014-01-13 00:30:00,0.48,0.425,0.635,0.565,0.565,NA,NA,0.615,0.625
2014-01-13 01:00:00,0.465,0.41,0.62,0.565,0.565,NA,NA,0.615,0.625
2014-01-13 01:30:00,0.465,0.41,0.62,0.565,0.55,NA,NA,0.6,0.61
2014-01-13 02:00:00,0.465,0.41,0.62,0.565,0.55,NA,NA,0.6,0.61
2014-01-13 02:30:00,0.45,0.41,0.62,0.55,0.55,NA,NA,0.6,0.595
2014-01-13 03:00:00,0.45,0.41,0.62,0.55,0.55,NA,NA,0.585,0.595
2014-01-13 03:30:00,0.45,0.41,0.605,0.55,0.55,NA,NA,0.585,0.58
2014-01-13 04:00:00,0.45,0.395,0.605,0.535,0.535,NA,NA,0.585,0.58
2014-01-13 04:30:00,0.45,0.395,0.59,0.535,0.535,NA,NA,0.57,0.565
2014-01-13 05:00:00,0.45,0.395,0.59,0.535,0.535,NA,NA,0.57,0.565
2014-01-13 05:30:00,0.45,0.395,0.59,0.535,0.535,NA,NA,0.57,0.565
2014-01-13 06:00:00,0.435,0.38,0.59,0.535,0.52,NA,NA,0.57,0.55
2014-01-13 06:30:00,0.435,0.38,0.59,0.535,0.52,NA,NA,0.555,0.55
2014-01-13 07:00:00,0.435,0.38,0.575,0.52,0.52,NA,NA,0.555,0.55
2014-01-13 07:30:00,0.42,0.38,0.575,0.52,0.52,NA,NA,0.555,0.535
2014-01-13 08:00:00,0.42,0.38,0.575,0.52,0.52,NA,NA,0.54,0.535
2014-01-13 08:30:00,0.42,0.38,0.56,0.52,0.52,NA,NA,0.54,0.535
2014-01-13 09:00:00,0.42,0.38,0.56,0.52,0.52,NA,NA,0.54,0.52
2014-01-13 09:30:00,0.42,0.38,0.56,0.505,0.52,NA,NA,0.54,0.52
2014-01-13 10:00:00,0.42,0.38,0.56,0.505,0.505,NA,NA,0.54,0.52
2014-01-13 10:30:00,0.42,0.38,0.56,0.505,0.505,NA,NA,0.54,0.505
2014-01-13 11:00:00,0.42,0.37,0.56,0.51,0.5,NA,NA,0.525,0.505
2014-01-13 11:30:00,0.41,0.355,0.56,0.51,0.5,NA,NA,0.525,0.505
2014-01-13 12:00:00,0.41,0.355,0.56,0.51,0.5,NA,NA,0.525,0.505
2014-01-13 12:30:00,0.395,0.355,0.545,0.51,0.485,NA,NA,0.525,0.505
2014-01-13 13:00:00,0.395,0.355,0.545,0.51,0.485,NA,NA,0.525,0.49
2014-01-13 13:30:00,0.395,0.355,0.545,0.51,0.485,NA,NA,0.525,0.49
2014-01-13 14:00:00,0.395,0.355,0.545,0.495,0.485,NA,NA,0.51,0.49
2014-01-13 14:30:00,0.395,0.34,0.53,0.495,0.515,NA,NA,0.51,0.49
2014-01-13 15:00:00,0.38,0.34,0.53,0.495,0.485,NA,NA,0.51,0.49
2014-01-13 15:30:00,0.38,0.34,0.53,0.495,0.485,NA,NA,0.51,0.49
2014-01-13 16:00:00,0.38,0.34,0.53,0.495,0.485,NA,NA,0.51,0.475
2014-01-13 16:30:00,0.38,0.34,0.53,0.48,0.485,NA,NA,0.51,0.475
2014-01-13 17:00:00,0.38,0.34,0.53,0.48,0.485,NA,NA,0.495,0.475
2014-01-13 17:30:00,0.38,0.34,0.53,0.48,0.485,NA,NA,0.495,0.475
2014-01-13 18:00:00,0.38,0.34,0.53,0.48,0.485,NA,NA,0.495,0.475
2014-01-13 18:30:00,0.38,0.34,0.515,0.48,0.485,NA,NA,0.495,0.475
2014-01-13 19:00:00,0.38,0.34,0.515,0.48,0.47,NA,NA,0.495,0.46
2014-01-13 19:30:00,0.38,0.34,0.515,0.48,0.47,NA,NA,0.495,0.46
2014-01-13 20:00:00,0.38,0.34,0.515,0.48,0.47,NA,NA,0.48,0.46
2014-01-13 20:30:00,0.38,0.34,0.515,0.48,0.47,NA,NA,0.48,0.46
2014-01-13 21:00:00,0.38,0.34,0.5,0.48,0.47,NA,NA,0.48,0.46
2014-01-13 21:30:00,0.38,0.34,0.5,0.48,0.485,NA,NA,0.48,0.445
2014-01-13 22:00:00,0.38,0.325,0.5,0.465,0.485,NA,NA,0.48,0.445
2014-01-13 22:30:00,0.365,0.325,0.5,0.465,0.485,NA,NA,0.48,0.445
2014-01-13 23:00:00,0.365,0.325,0.5,0.465,0.455,NA,NA,0.48,0.445
2014-01-13 23:30:00,0.365,0.325,0.5,0.465,0.455,NA,NA,0.48,0.445
2014-01-14 00:00:00,0.365,0.325,0.5,0.465,0.455,NA,NA,0.48,0.445
2014-01-14 00:30:00,0.365,0.325,0.5,0.465,0.455,NA,NA,0.48,0.445
2014-01-14 01:00:00,0.35,0.325,0.5,0.465,0.455,NA,NA,0.465,0.445
2014-01-14 01:30:00,0.35,0.325,0.5,0.465,0.455,NA,NA,0.465,0.445
2014-01-14 02:00:00,0.35,0.325,0.5,0.465,0.455,NA,NA,0.465,0.43
2014-01-14 02:30:00,0.35,0.31,0.5,0.465,0.455,NA,NA,0.465,0.43
2014-01-14 03:00:00,0.35,0.31,0.485,0.45,0.455,NA,NA,0.465,0.43
2014-01-14 03:30:00,0.35,0.31,0.485,0.45,0.455,NA,NA,0.465,0.43
2014-01-14 04:00:00,0.35,0.31,0.485,0.45,0.455,NA,NA,0.465,0.43
2014-01-14 04:30:00,0.35,0.31,0.485,0.45,0.455,NA,NA,0.465,0.43
2014-01-14 05:00:00,0.35,0.31,0.485,0.45,0.455,NA,NA,0.465,0.43
2014-01-14 05:30:00,0.35,0.31,0.485,0.45,0.455,NA,NA,0.45,0.43
2014-01-14 06:00:00,0.35,0.31,0.485,0.45,0.455,NA,NA,0.45,0.43
2014-01-14 06:30:00,0.35,0.31,0.485,0.45,0.455,NA,NA,0.45,0.43
2014-01-14 07:00:00,0.35,0.31,0.47,0.45,0.44,NA,NA,0.45,0.415
2014-01-14 07:30:00,0.35,0.31,0.47,0.45,0.44,NA,NA,0.45,0.415
2014-01-14 08:00:00,0.35,0.31,0.47,0.45,0.44,NA,NA,0.45,0.415
2014-01-14 08:30:00,0.35,0.31,0.47,0.45,0.44,NA,NA,0.45,0.415
2014-01-14 09:00:00,0.35,0.31,0.47,0.45,0.44,NA,NA,0.45,0.415
2014-01-14 09:30:00,0.35,0.31,0.47,0.45,0.44,NA,NA,0.45,0.415
2014-01-14 10:00:00,0.35,0.31,0.47,0.45,0.44,NA,NA,0.45,0.415
2014-01-14 10:30:00,0.35,0.31,0.47,0.435,0.44,NA,NA,0.45,0.415
2014-01-14 11:00:00,0.35,0.31,0.47,0.45,0.44,NA,NA,0.45,0.415
2014-01-14 11:30:00,0.35,0.31,0.47,0.45,0.44,NA,NA,0.45,0.415
2014-01-14 12:00:00,0.35,0.31,0.47,0.45,0.44,NA,NA,0.45,0.415
2014-01-14 12:30:00,0.35,0.31,0.47,0.45,0.455,NA,NA,0.45,0.415
2014-01-14 13:00:00,0.35,0.31,0.47,0.45,0.455,NA,NA,0.45,0.415
2014-01-14 13:30:00,0.35,0.31,0.47,0.45,0.455,NA,NA,0.45,0.415
2014-01-14 14:00:00,0.365,0.31,0.485,0.465,0.455,NA,NA,0.45,0.415
2014-01-14 14:30:00,0.38,0.325,0.485,0.465,0.47,NA,NA,0.45,0.415
2014-01-14 15:00:00,0.38,0.34,0.5,0.48,0.485,NA,NA,0.45,0.415
2014-01-14 15:30:00,0.38,0.34,0.5,0.48,0.485,NA,NA,0.465,0.43
2014-01-14 16:00:00,0.38,0.34,0.5,0.495,0.485,NA,NA,0.465,0.43
2014-01-14 16:30:00,0.38,0.34,0.5,0.51,0.5,NA,NA,0.465,0.43
2014-01-14 17:00:00,0.395,0.355,0.53,0.51,0.515,NA,NA,0.48,0.445
2014-01-14 17:30:00,0.41,0.37,0.53,0.54,0.53,NA,NA,0.48,0.46
2014-01-14 18:00:00,0.425,0.385,0.56,0.555,0.545,NA,NA,0.495,0.475
2014-01-14 18:30:00,0.44,0.4,0.56,0.57,0.575,NA,NA,0.51,0.49
2014-01-14 19:00:00,0.44,0.415,0.59,0.585,0.59,NA,NA,0.525,0.505
2014-01-14 19:30:00,0.455,0.43,0.59,0.6,0.605,NA,NA,0.525,0.535
2014-01-14 20:00:00,0.455,0.43,0.605,0.615,0.605,NA,NA,0.54,0.535
2014-01-14 20:30:00,0.47,0.43,0.62,0.615,0.62,NA,NA,0.54,0.55
2014-01-14 21:00:00,0.47,0.43,0.62,0.63,0.62,NA,NA,0.555,0.565
2014-01-14 21:30:00,0.47,0.43,0.62,0.63,0.635,NA,NA,0.57,0.58
2014-01-14 22:00:00,0.47,0.43,0.62,0.63,0.635,NA,NA,0.57,0.595
2014-01-14 22:30:00,0.47,0.43,0.62,0.63,0.635,NA,NA,0.585,0.595
2014-01-14 23:00:00,0.47,0.43,0.62,0.63,0.635,NA,NA,0.585,0.61
2014-01-14 23:30:00,0.47,0.43,0.62,0.63,0.635,NA,NA,0.585,0.61
2014-01-15 00:00:00,0.47,0.43,0.62,0.63,0.635,NA,NA,0.6,0.61
2014-01-15 00:30:00,0.47,0.43,0.62,0.63,0.635,NA,NA,0.6,0.625
2014-01-15 01:00:00,0.47,0.43,0.62,0.63,0.635,NA,NA,0.6,0.625
2014-01-15 01:30:00,0.47,0.43,0.62,0.63,0.62,NA,NA,0.6,0.625
2014-01-15 02:00:00,0.47,0.43,0.62,0.63,0.62,NA,NA,0.6,0.625
2014-01-15 02:30:00,0.47,0.43,0.62,0.63,0.605,NA,NA,0.6,0.625
2014-01-15 03:00:00,0.47,0.43,0.605,0.615,0.605,NA,NA,0.6,0.625
2014-01-15 03:30:00,0.47,0.43,0.605,0.615,0.605,NA,NA,0.6,0.625
2014-01-15 04:00:00,0.47,0.43,0.605,0.6,0.605,NA,NA,0.6,0.625
2014-01-15 04:30:00,0.47,0.43,0.59,0.6,0.59,NA,NA,0.6,0.625
2014-01-15 05:00:00,0.47,0.415,0.59,0.6,0.59,NA,NA,0.6,0.625
2014-01-15 05:30:00,0.455,0.415,0.59,0.6,0.575,NA,NA,0.585,0.625
2014-01-15 06:00:00,0.455,0.415,0.59,0.585,0.575,NA,NA,0.585,0.61
2014-01-15 06:30:00,0.455,0.415,0.59,0.585,0.575,NA,NA,0.585,0.61
2014-01-15 07:00:00,0.44,0.4,0.59,0.57,0.575,NA,NA,0.57,0.61
2014-01-15 07:30:00,0.44,0.4,0.575,0.57,0.56,NA,NA,0.57,0.595
2014-01-15 08:00:00,0.44,0.4,0.575,0.57,0.56,NA,NA,0.57,0.595
2014-01-15 08:30:00,0.44,0.4,0.575,0.57,0.56,NA,NA,0.57,0.595
2014-01-15 09:00:00,0.44,0.4,0.56,0.555,0.545,NA,NA,0.57,0.595
2014-01-15 09:30:00,0.44,0.4,0.56,0.555,0.545,NA,NA,0.555,0.58
2014-01-15 10:00:00,0.44,0.385,0.56,0.555,0.545,NA,NA,0.555,0.58
2014-01-15 10:30:00,0.425,0.385,0.56,0.54,0.545,NA,NA,0.555,0.565
2014-01-15 11:00:00,0.425,0.385,0.56,0.54,0.545,NA,NA,0.54,0.565
2014-01-15 11:30:00,0.425,0.385,0.56,0.54,0.545,NA,NA,0.54,0.565
2014-01-15 12:00:00,0.425,0.385,0.56,0.54,0.545,NA,NA,0.54,0.565
2014-01-15 12:30:00,0.41,0.37,0.545,0.54,0.545,NA,NA,0.54,0.55
